id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5015711710,Brian Uzzi,https://api.openalex.org/works?filter=author.id:A5015711710,51,192,US
https://openalex.org/A5052644159,Tanya Y. Tian,https://api.openalex.org/works?filter=author.id:A5052644159,2,3,US
https://openalex.org/A5100397455,Yang Yang,https://api.openalex.org/works?filter=author.id:A5100397455,146,675,CN
https://openalex.org/A5091210858,Bence Kollányi,https://api.openalex.org/works?filter=author.id:A5091210858,12,32,HU
https://openalex.org/A5049389261,Bence Ságvári,https://api.openalex.org/works?filter=author.id:A5049389261,10,55,HU
https://openalex.org/A5082130337,A. Marthe Möller,https://api.openalex.org/works?filter=author.id:A5082130337,6,13,NL
https://openalex.org/A5000725697,Joanna Strycharz,https://api.openalex.org/works?filter=author.id:A5000725697,14,49,NL
https://openalex.org/A5055438472,Justin Chun‐ting Ho,https://api.openalex.org/works?filter=author.id:A5055438472,7,27,TW
https://openalex.org/A5056423601,Rhianne W. Hoek,https://api.openalex.org/works?filter=author.id:A5056423601,3,8,NL
https://openalex.org/A5056877038,Jack Lipei Tang,https://api.openalex.org/works?filter=author.id:A5056877038,4,15,US
https://openalex.org/A5020882262,Nari Yoo,https://api.openalex.org/works?filter=author.id:A5020882262,2,10,KR
https://openalex.org/A5023405697,Sangpil Youm,https://api.openalex.org/works?filter=author.id:A5023405697,2,4,US
https://openalex.org/A5002073039,Sou Hyun Jang,https://api.openalex.org/works?filter=author.id:A5002073039,11,69,KR
https://openalex.org/A5106037583,Hyeong Jae Lee,https://api.openalex.org/works?filter=author.id:A5106037583,13,22,US
https://openalex.org/A5010287399,Inho Hong,https://api.openalex.org/works?filter=author.id:A5010287399,6,37,KR
https://openalex.org/A5030641600,Babak Heydari,https://api.openalex.org/works?filter=author.id:A5030641600,20,97,MX
https://openalex.org/A5062663565,Majid Elahi Shirvan,https://api.openalex.org/works?filter=author.id:A5062663565,23,99,IR
https://openalex.org/A5072811626,Muhammad Ehab Rasul,https://api.openalex.org/works?filter=author.id:A5072811626,5,11,US
https://openalex.org/A5033847936,Sijia Qian,https://api.openalex.org/works?filter=author.id:A5033847936,8,19,CN
https://openalex.org/A5091604689,Ji Sung Yoon,https://api.openalex.org/works?filter=author.id:A5091604689,21,116,KR
https://openalex.org/A5113373189,Shambhobi Bhattacharya,https://api.openalex.org/works?filter=author.id:A5113373189,0,1,
https://openalex.org/A5025745021,Hyejin Youn,https://api.openalex.org/works?filter=author.id:A5025745021,18,55,CA
https://openalex.org/A5110627453,Anku Rani,https://api.openalex.org/works?filter=author.id:A5110627453,5,19,US
https://openalex.org/A5011604176,Ozan Kuru,https://api.openalex.org/works?filter=author.id:A5011604176,11,36,SG
https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,32,170,US
https://openalex.org/A5003974631,Yuanyuan Wu,https://api.openalex.org/works?filter=author.id:A5003974631,27,92,CN
https://openalex.org/A5100380043,Jiayu Chen,https://api.openalex.org/works?filter=author.id:A5100380043,30,197,CN
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,16,126,JP
https://openalex.org/A5072650488,Kei Ichikawa,https://api.openalex.org/works?filter=author.id:A5072650488,2,2,JP
https://openalex.org/A5011126050,Makoto Mizuno,https://api.openalex.org/works?filter=author.id:A5011126050,35,265,CH
https://openalex.org/A5088178289,Fiona Anting Tan,https://api.openalex.org/works?filter=author.id:A5088178289,6,19,SG
https://openalex.org/A5100766043,David García,https://api.openalex.org/works?filter=author.id:A5100766043,58,333,CO
https://openalex.org/A5022685582,Georg Ahnert,https://api.openalex.org/works?filter=author.id:A5022685582,1,4,DE
https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,38,348,DE
https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,10,23,DE
https://openalex.org/A5043488321,Aleksei Gorgadze,https://api.openalex.org/works?filter=author.id:A5043488321,3,7,RU
https://openalex.org/A5061837561,Ivan Burkov,https://api.openalex.org/works?filter=author.id:A5061837561,3,14,RU
https://openalex.org/A5061836283,Lucas Gautheron,https://api.openalex.org/works?filter=author.id:A5061836283,4,14,DE
https://openalex.org/A5052300568,Tongjing Wang,https://api.openalex.org/works?filter=author.id:A5052300568,6,6,NL
https://openalex.org/A5066603590,Liza D. Kelly-Gutiérrez,https://api.openalex.org/works?filter=author.id:A5066603590,2,5,MX
https://openalex.org/A5060834533,Ksenia Mukhina,https://api.openalex.org/works?filter=author.id:A5060834533,8,56,EE
https://openalex.org/A5103487462,M. Tamm,https://api.openalex.org/works?filter=author.id:A5103487462,34,189,EE
https://openalex.org/A5012681383,Mila Oiva,https://api.openalex.org/works?filter=author.id:A5012681383,5,41,EE
https://openalex.org/A5014429132,Thomas J. Davidson,https://api.openalex.org/works?filter=author.id:A5014429132,30,61,US
https://openalex.org/A5040651832,Daniel Putman,https://api.openalex.org/works?filter=author.id:A5040651832,10,43,US
https://openalex.org/A5066187890,Andrea Passerini,https://api.openalex.org/works?filter=author.id:A5066187890,28,239,IT
https://openalex.org/A5078906245,Antonio Longa,https://api.openalex.org/works?filter=author.id:A5078906245,7,33,IT
https://openalex.org/A5058033787,Giulia Cencetti,https://api.openalex.org/works?filter=author.id:A5058033787,13,53,IT
https://openalex.org/A5034728614,Matti Nelimarkka,https://api.openalex.org/works?filter=author.id:A5034728614,17,80,FI
https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,2,4,FI
https://openalex.org/A5027872607,Vasileios Maltezos,https://api.openalex.org/works?filter=author.id:A5027872607,1,2,FI
https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,15,56,DE
https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,6,20,US
https://openalex.org/A5083334761,Derek Aguiar,https://api.openalex.org/works?filter=author.id:A5083334761,9,38,US
https://openalex.org/A5071385471,Marjan Sadat Hosseini,https://api.openalex.org/works?filter=author.id:A5071385471,13,33,IR
https://openalex.org/A5070251006,Suining He,https://api.openalex.org/works?filter=author.id:A5070251006,27,85,US
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,66,217,US
https://openalex.org/A5069999998,Mark E. Whiting,https://api.openalex.org/works?filter=author.id:A5069999998,14,45,US
https://openalex.org/A5007313170,Josh Nguyen,https://api.openalex.org/works?filter=author.id:A5007313170,1,1,
https://openalex.org/A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,28,222,IT
https://openalex.org/A5104939473,Luigi Arminio,https://api.openalex.org/works?filter=author.id:A5104939473,1,5,DK
https://openalex.org/A5079914638,Feng Fu,https://api.openalex.org/works?filter=author.id:A5079914638,54,617,CN
https://openalex.org/A5007746083,Daniel G. Goldstein,https://api.openalex.org/works?filter=author.id:A5007746083,53,236,US
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,26,223,GB
https://openalex.org/A5111578200,Harsh Kumar,https://api.openalex.org/works?filter=author.id:A5111578200,35,322,IN
https://openalex.org/A5081429241,Jake M. Hofman,https://api.openalex.org/works?filter=author.id:A5081429241,29,76,
https://openalex.org/A5019426968,Dawn Song,https://api.openalex.org/works?filter=author.id:A5019426968,117,532,US
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,5,15,US
https://openalex.org/A5023898973,Shiyang Lai,https://api.openalex.org/works?filter=author.id:A5023898973,3,12,US
https://openalex.org/A5106620976,Yujin Potter,https://api.openalex.org/works?filter=author.id:A5106620976,2,4,US
https://openalex.org/A5087725561,Danial Vahabli,https://api.openalex.org/works?filter=author.id:A5087725561,2,9,US
https://openalex.org/A5041649856,Calvin Yixiang Cheng,https://api.openalex.org/works?filter=author.id:A5041649856,3,8,GB
https://openalex.org/A5110124902,L. Cheng,https://api.openalex.org/works?filter=author.id:A5110124902,6,8,GB
https://openalex.org/A5043406907,Jiahong Yuan,https://api.openalex.org/works?filter=author.id:A5043406907,22,104,CN
https://openalex.org/A5005421447,Yi Yang,https://api.openalex.org/works?filter=author.id:A5005421447,130,1157,CN
https://openalex.org/A5100377930,Yiming Wang,https://api.openalex.org/works?filter=author.id:A5100377930,40,239,CN
https://openalex.org/A5007924006,Aria Pessianzadeh,https://api.openalex.org/works?filter=author.id:A5007924006,1,2,US
https://openalex.org/A5012092057,Rezvaneh Rezapour,https://api.openalex.org/works?filter=author.id:A5012092057,9,57,US
https://openalex.org/A5087774675,João Henrique Castro,https://api.openalex.org/works?filter=author.id:A5087774675,8,23,BR
https://openalex.org/A5004151123,Ankit Aich,https://api.openalex.org/works?filter=author.id:A5004151123,4,13,DK
https://openalex.org/A5076193392,Brenda Curtis,https://api.openalex.org/works?filter=author.id:A5076193392,25,145,US
https://openalex.org/A5058954591,João Sedoc,https://api.openalex.org/works?filter=author.id:A5058954591,20,140,US
https://openalex.org/A5099282548,Kelsey Isman,https://api.openalex.org/works?filter=author.id:A5099282548,1,5,US
https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,21,129,US
https://openalex.org/A5100442044,Tingting Liu,https://api.openalex.org/works?filter=author.id:A5100442044,45,420,CN
https://openalex.org/A5015377066,Zachary T. P. Fried,https://api.openalex.org/works?filter=author.id:A5015377066,4,16,US
https://openalex.org/A5082296408,Jimmy Bok Yan So,https://api.openalex.org/works?filter=author.id:A5082296408,56,540,SG
https://openalex.org/A5046305810,Sabina Tomkins,https://api.openalex.org/works?filter=author.id:A5046305810,7,34,US
https://openalex.org/A5004836032,Tong Lin,https://api.openalex.org/works?filter=author.id:A5004836032,76,335,CN
https://openalex.org/A5098534699,Gabriele Ansaldo,https://api.openalex.org/works?filter=author.id:A5098534699,1,1,
https://openalex.org/A5103175261,Sathish Gopalakrishnan,https://api.openalex.org/works?filter=author.id:A5103175261,18,89,CA
https://openalex.org/A5036233384,Sumeet Gulati,https://api.openalex.org/works?filter=author.id:A5036233384,16,59,CA
https://openalex.org/A5043059930,Ho-Chun Herbert Chang,https://api.openalex.org/works?filter=author.id:A5043059930,11,57,US
https://openalex.org/A5114526119,Mingyue Zha,https://api.openalex.org/works?filter=author.id:A5114526119,0,5,GB
https://openalex.org/A5015866712,Ekaterina Landgren,https://api.openalex.org/works?filter=author.id:A5015866712,1,10,US
https://openalex.org/A5078686603,Jeremiah Osborne‐Gowey,https://api.openalex.org/works?filter=author.id:A5078686603,5,26,US
https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,15,80,US
https://openalex.org/A5076235905,Matthew G. Burgess,https://api.openalex.org/works?filter=author.id:A5076235905,21,67,US
https://openalex.org/A5042359253,Anastasios Evgenidis,https://api.openalex.org/works?filter=author.id:A5042359253,10,39,GB
https://openalex.org/A5078974283,Apostolos Fasianos,https://api.openalex.org/works?filter=author.id:A5078974283,8,26,GR
https://openalex.org/A5064296464,Xiaoqing Hu,https://api.openalex.org/works?filter=author.id:A5064296464,24,111,HK
https://openalex.org/A5046270537,Diego Gómez-Zará,https://api.openalex.org/works?filter=author.id:A5046270537,8,35,US
https://openalex.org/A5021621511,Mayukh Banerjee,https://api.openalex.org/works?filter=author.id:A5021621511,22,68,US
https://openalex.org/A5055926787,Guangyuan Weng,https://api.openalex.org/works?filter=author.id:A5055926787,5,34,CN
https://openalex.org/A5055692093,Min Suk Kim,https://api.openalex.org/works?filter=author.id:A5055692093,76,906,KR
https://openalex.org/A5059236838,Yong‐Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5059236838,41,238,US
https://openalex.org/A5040820784,Afsaneh Razi,https://api.openalex.org/works?filter=author.id:A5040820784,14,49,US
https://openalex.org/A5020837142,Jordyn Young,https://api.openalex.org/works?filter=author.id:A5020837142,5,14,US
https://openalex.org/A5019138245,Mingxi M. Song,https://api.openalex.org/works?filter=author.id:A5019138245,3,4,US
https://openalex.org/A5021327158,Michal Monselise,https://api.openalex.org/works?filter=author.id:A5021327158,5,14,US
https://openalex.org/A5091314544,Dorottya Kisfalusi,https://api.openalex.org/works?filter=author.id:A5091314544,9,35,SE
https://openalex.org/A5060256587,Claudia Acciai,https://api.openalex.org/works?filter=author.id:A5060256587,4,14,DK
https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,22,63,DK
https://openalex.org/A5087293181,Natalie Schroyens,https://api.openalex.org/works?filter=author.id:A5087293181,9,35,BE
https://openalex.org/A5006404907,Aoi Naito,https://api.openalex.org/works?filter=author.id:A5006404907,3,11,JP
https://openalex.org/A5030740380,Koichi Onoue,https://api.openalex.org/works?filter=author.id:A5030740380,7,26,HK
https://openalex.org/A5024307786,Miho Tanaka,https://api.openalex.org/works?filter=author.id:A5024307786,35,273,JP
https://openalex.org/A5100688642,Chengjun Wang,https://api.openalex.org/works?filter=author.id:A5100688642,37,237,CN
https://openalex.org/A5111039992,Lihan Yan,https://api.openalex.org/works?filter=author.id:A5111039992,21,35,US
https://openalex.org/A5049051580,Yaoyu Zhou,https://api.openalex.org/works?filter=author.id:A5049051580,98,336,CN
https://openalex.org/A5060864902,Atom Sonoda,https://api.openalex.org/works?filter=author.id:A5060864902,2,11,JP
https://openalex.org/A5086011172,Agnieszka Czaplicka,https://api.openalex.org/works?filter=author.id:A5086011172,7,19,DE
https://openalex.org/A5016014168,Maxime Derex,https://api.openalex.org/works?filter=author.id:A5016014168,15,42,FR
https://openalex.org/A5077537901,David Joachim Grüning,https://api.openalex.org/works?filter=author.id:A5077537901,9,129,DE
https://openalex.org/A5062726415,Frederik Riedel,https://api.openalex.org/works?filter=author.id:A5062726415,4,7,DE
https://openalex.org/A5006695988,Julian Kohne,https://api.openalex.org/works?filter=author.id:A5006695988,4,10,DE
https://openalex.org/A5060488949,Lukas Otto,https://api.openalex.org/works?filter=author.id:A5060488949,15,41,DE
https://openalex.org/A5086981709,Mareike Wieland,https://api.openalex.org/works?filter=author.id:A5086981709,5,8,DE
https://openalex.org/A5007699920,Isak Ladegaard,https://api.openalex.org/works?filter=author.id:A5007699920,11,17,HK
https://openalex.org/A5058373325,Francesco Piazza,https://api.openalex.org/works?filter=author.id:A5058373325,36,236,IT
https://openalex.org/A5030862748,Enrico Forti,https://api.openalex.org/works?filter=author.id:A5030862748,6,23,US
https://openalex.org/A5012381948,Joost Rietveld,https://api.openalex.org/works?filter=author.id:A5012381948,12,43,GB
https://openalex.org/A5011277325,Hideo Yasumoto,https://api.openalex.org/works?filter=author.id:A5011277325,6,11,JP
https://openalex.org/A5007166081,Ichiro Sakata,https://api.openalex.org/works?filter=author.id:A5007166081,34,129,JP
https://openalex.org/A5067094699,Kimitaka Asatani,https://api.openalex.org/works?filter=author.id:A5067094699,7,52,JP
https://openalex.org/A5032369426,Takeshi Sakaki,https://api.openalex.org/works?filter=author.id:A5032369426,12,67,JP
https://openalex.org/A5057862739,Kerri Milita,https://api.openalex.org/works?filter=author.id:A5057862739,6,40,US
https://openalex.org/A5009187597,Yanna Krupnikov,https://api.openalex.org/works?filter=author.id:A5009187597,29,197,US
https://openalex.org/A5027036905,M.C. Ramos,https://api.openalex.org/works?filter=author.id:A5027036905,43,177,ES
https://openalex.org/A5002117379,Anita Keshmirian,https://api.openalex.org/works?filter=author.id:A5002117379,3,6,US
https://openalex.org/A5043382223,Babak Hemmatian,https://api.openalex.org/works?filter=author.id:A5043382223,4,31,US
https://openalex.org/A5037636074,Kristian Kersting,https://api.openalex.org/works?filter=author.id:A5037636074,52,568,DE
https://openalex.org/A5069053848,Moritz Willig,https://api.openalex.org/works?filter=author.id:A5069053848,3,12,DE
https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,28,151,US
https://openalex.org/A5108018053,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5108018053,4,18,GB
https://openalex.org/A5112943904,Felix Patrick Sedgwick Wallis,https://api.openalex.org/works?filter=author.id:A5112943904,0,1,GB
https://openalex.org/A5074588447,James Won‐Ki Hong,https://api.openalex.org/works?filter=author.id:A5074588447,31,388,KR
https://openalex.org/A5061935602,Steve Rathje,https://api.openalex.org/works?filter=author.id:A5061935602,23,66,US
https://openalex.org/A5108005930,Ke‐Qing Xia,https://api.openalex.org/works?filter=author.id:A5108005930,50,247,CN
https://openalex.org/A5014647140,Aaron Clauset,https://api.openalex.org/works?filter=author.id:A5014647140,48,284,US
https://openalex.org/A5035425698,Daniel González‐Acuña,https://api.openalex.org/works?filter=author.id:A5035425698,34,325,CL
https://openalex.org/A5027079032,Daniel B. Larremore,https://api.openalex.org/works?filter=author.id:A5027079032,34,129,US
https://openalex.org/A5092002730,Katie Spoon,https://api.openalex.org/works?filter=author.id:A5092002730,2,9,US
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,41,289,US
https://openalex.org/A5078951239,Elinor Poole-Dayan,https://api.openalex.org/works?filter=author.id:A5078951239,2,3,DZ
https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,29,227,JP
https://openalex.org/A5103874297,Tomonori Takahashi,https://api.openalex.org/works?filter=author.id:A5103874297,10,42,US
https://openalex.org/A5063367289,Giovanni Petri,https://api.openalex.org/works?filter=author.id:A5063367289,31,137,US
https://openalex.org/A5040974039,Jacob Aarup Dalsgaard,https://api.openalex.org/works?filter=author.id:A5040974039,3,4,DK
https://openalex.org/A5056242621,Roberta Sinatra,https://api.openalex.org/works?filter=author.id:A5056242621,28,85,DK
https://openalex.org/A5072392110,Lingxin Hao,https://api.openalex.org/works?filter=author.id:A5072392110,31,112,US
https://openalex.org/A5101932298,Wenxuan Huang,https://api.openalex.org/works?filter=author.id:A5101932298,24,51,CN
https://openalex.org/A5040250751,Xingyun Wu,https://api.openalex.org/works?filter=author.id:A5040250751,6,10,CN
https://openalex.org/A5091613258,Samuel R Mendez,https://api.openalex.org/works?filter=author.id:A5091613258,4,16,US
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,22,87,US
https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,4,22,CH
https://openalex.org/A5113057263,Difan Jiao,https://api.openalex.org/works?filter=author.id:A5113057263,1,3,
https://openalex.org/A5055710645,Jon Kleinberg,https://api.openalex.org/works?filter=author.id:A5055710645,121,680,US
https://openalex.org/A5067319603,Reid McIlroy-Young,https://api.openalex.org/works?filter=author.id:A5067319603,6,13,CA
https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,23,274,US
https://openalex.org/A5073474951,Z. Tang,https://api.openalex.org/works?filter=author.id:A5073474951,90,936,CN
https://openalex.org/A5099282549,Pamela Osseyi,https://api.openalex.org/works?filter=author.id:A5099282549,1,1,
https://openalex.org/A5069825601,Nanfeng Zheng,https://api.openalex.org/works?filter=author.id:A5069825601,108,628,CN
https://openalex.org/A5064274071,David Kempe,https://api.openalex.org/works?filter=author.id:A5064274071,44,192,US
https://openalex.org/A5107974133,Y. Fang,https://api.openalex.org/works?filter=author.id:A5107974133,94,800,CN
https://openalex.org/A5073672615,Grant Schoenebeck,https://api.openalex.org/works?filter=author.id:A5073672615,21,138,US
https://openalex.org/A5100444190,Yichi Zhang,https://api.openalex.org/works?filter=author.id:A5100444190,29,108,CN
https://openalex.org/A5010577211,Dehao Zhang,https://api.openalex.org/works?filter=author.id:A5010577211,1,2,CN
https://openalex.org/A5061444760,Fereshteh Amini,https://api.openalex.org/works?filter=author.id:A5061444760,11,31,US
https://openalex.org/A5057330200,Longqi Yang,https://api.openalex.org/works?filter=author.id:A5057330200,18,73,US
https://openalex.org/A5015718160,Marie‐Laure Charpignon,https://api.openalex.org/works?filter=author.id:A5015718160,12,65,US
https://openalex.org/A5051257652,Siddharth Suri,https://api.openalex.org/works?filter=author.id:A5051257652,37,101,US
https://openalex.org/A5042418453,Sonia Jaffe,https://api.openalex.org/works?filter=author.id:A5042418453,13,51,US
https://openalex.org/A5017708876,Katherine Van Koevering,https://api.openalex.org/works?filter=author.id:A5017708876,2,10,US
https://openalex.org/A5093062819,Gülşah Akçakır,https://api.openalex.org/works?filter=author.id:A5093062819,1,2,US
https://openalex.org/A5108870187,Alina Fonseca Flores,https://api.openalex.org/works?filter=author.id:A5108870187,0,1,
https://openalex.org/A5053733633,Carla Netto,https://api.openalex.org/works?filter=author.id:A5053733633,3,23,IT
https://openalex.org/A5054311085,Hend Alrasheed,https://api.openalex.org/works?filter=author.id:A5054311085,10,35,SA
https://openalex.org/A5044191812,Vinícius Andrade Brei,https://api.openalex.org/works?filter=author.id:A5044191812,14,63,BR
https://openalex.org/A5089054864,David D. Fang,https://api.openalex.org/works?filter=author.id:A5089054864,43,222,US
https://openalex.org/A5034175275,Huanghao Yang,https://api.openalex.org/works?filter=author.id:A5034175275,104,503,CN
https://openalex.org/A5044212436,Yulong Ding,https://api.openalex.org/works?filter=author.id:A5044212436,92,999,GB
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,16,75,US
https://openalex.org/A5014437029,Jana Lasser,https://api.openalex.org/works?filter=author.id:A5014437029,15,117,AT
https://openalex.org/A5017914184,Stephan Lewandowsky,https://api.openalex.org/works?filter=author.id:A5017914184,86,587,GB
https://openalex.org/A5082556407,Taizo Horikomi,https://api.openalex.org/works?filter=author.id:A5082556407,2,6,JP
https://openalex.org/A5066048702,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,14,39,DE
https://openalex.org/A5068866693,Levi Kaplan,https://api.openalex.org/works?filter=author.id:A5068866693,4,7,US
https://openalex.org/A5033574079,Piotr Sapieżyński,https://api.openalex.org/works?filter=author.id:A5033574079,20,63,US
https://openalex.org/A5070767948,Dallas Card,https://api.openalex.org/works?filter=author.id:A5070767948,23,60,US
https://openalex.org/A5062199735,Lavinia Dunagan,https://api.openalex.org/works?filter=author.id:A5062199735,4,10,US
https://openalex.org/A5013134790,Jun Luo,https://api.openalex.org/works?filter=author.id:A5013134790,105,488,CN
https://openalex.org/A5111056470,S. M. Noh,https://api.openalex.org/works?filter=author.id:A5111056470,4,7,SG
https://openalex.org/A5009871398,Yefang Jiang,https://api.openalex.org/works?filter=author.id:A5009871398,17,53,CA
https://openalex.org/A5086827245,Ceren Budak,https://api.openalex.org/works?filter=author.id:A5086827245,22,102,US
https://openalex.org/A5024795472,Éric Gilbert,https://api.openalex.org/works?filter=author.id:A5024795472,56,207,US
https://openalex.org/A5048428275,Joshua Ashkinaze,https://api.openalex.org/works?filter=author.id:A5048428275,2,8,US
https://openalex.org/A5038833789,Julia Mendelsohn,https://api.openalex.org/works?filter=author.id:A5038833789,9,22,US
https://openalex.org/A5100640251,Qiwei Li,https://api.openalex.org/works?filter=author.id:A5100640251,27,217,US
https://openalex.org/A5066951068,Amir Tohidi Kalorazi,https://api.openalex.org/works?filter=author.id:A5066951068,0,1,
https://openalex.org/A5063417857,Ke Fang,https://api.openalex.org/works?filter=author.id:A5063417857,42,358,US
https://openalex.org/A5009831760,Edward A. Lee,https://api.openalex.org/works?filter=author.id:A5009831760,75,649,US
https://openalex.org/A5002187701,Jaideep Srivastava,https://api.openalex.org/works?filter=author.id:A5002187701,50,541,US
https://openalex.org/A5017357324,Jisu Huh,https://api.openalex.org/works?filter=author.id:A5017357324,28,106,US
https://openalex.org/A5080890144,Maral Abdollahi,https://api.openalex.org/works?filter=author.id:A5080890144,1,6,
https://openalex.org/A5054738619,Smitha Muthya Sudheendra,https://api.openalex.org/works?filter=author.id:A5054738619,1,3,US
https://openalex.org/A5040821714,Dongyeop Kang,https://api.openalex.org/works?filter=author.id:A5040821714,17,159,US
https://openalex.org/A5041253633,Ali Hürriyetoğlu,https://api.openalex.org/works?filter=author.id:A5041253633,12,72,TR
https://openalex.org/A5080592381,Erdem Yörük,https://api.openalex.org/works?filter=author.id:A5080592381,18,94,GB
https://openalex.org/A5004596083,Fırat Duruşan,https://api.openalex.org/works?filter=author.id:A5004596083,5,20,TR
https://openalex.org/A5114281370,Işık Topçu,https://api.openalex.org/works?filter=author.id:A5114281370,1,1,TR
https://openalex.org/A5077849607,Jung Min Han,https://api.openalex.org/works?filter=author.id:A5077849607,37,163,KR
https://openalex.org/A5093136190,Melih Can Yardı,https://api.openalex.org/works?filter=author.id:A5093136190,1,6,TR
https://openalex.org/A5109273952,Müge Finkel,https://api.openalex.org/works?filter=author.id:A5109273952,2,5,US
https://openalex.org/A5081756270,Steven E. Finkel,https://api.openalex.org/works?filter=author.id:A5081756270,36,83,US
https://openalex.org/A5067288003,MEHMET FUAT KINA,https://api.openalex.org/works?filter=author.id:A5067288003,1,9,TR
https://openalex.org/A5084073809,Tolga Etgü,https://api.openalex.org/works?filter=author.id:A5084073809,8,39,KZ
https://openalex.org/A5093136191,Şükrü Atsızelti,https://api.openalex.org/works?filter=author.id:A5093136191,1,7,TR
https://openalex.org/A5079161259,Aleksi Aaltonen,https://api.openalex.org/works?filter=author.id:A5079161259,9,44,US
https://openalex.org/A5084116084,Detmar W. Straub,https://api.openalex.org/works?filter=author.id:A5084116084,69,270,US
https://openalex.org/A5082589496,Kang‐Hyun Cho,https://api.openalex.org/works?filter=author.id:A5082589496,11,72,KR
https://openalex.org/A5030381261,Ziyi Zhao,https://api.openalex.org/works?filter=author.id:A5030381261,9,46,US
https://openalex.org/A5036535243,Burak Özturan,https://api.openalex.org/works?filter=author.id:A5036535243,4,30,TR
https://openalex.org/A5013670125,David Lazer,https://api.openalex.org/works?filter=author.id:A5013670125,60,449,US
https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,7,40,US
https://openalex.org/A5089890523,Anubhab Das,https://api.openalex.org/works?filter=author.id:A5089890523,4,9,IN
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,43,296,GB
https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,11,87,GB
https://openalex.org/A5064591138,Angelita Repetto,https://api.openalex.org/works?filter=author.id:A5064591138,1,4,US
https://openalex.org/A5041494411,Eugene Jang,https://api.openalex.org/works?filter=author.id:A5041494411,17,46,US
https://openalex.org/A5030654899,Hannah Kinzer,https://api.openalex.org/works?filter=author.id:A5030654899,5,16,US
https://openalex.org/A5100376896,Minghui Wang,https://api.openalex.org/works?filter=author.id:A5100376896,63,435,CN
https://openalex.org/A5075417449,Tomohiro Murakami,https://api.openalex.org/works?filter=author.id:A5075417449,17,125,JP
https://openalex.org/A5043059930,Ho-Chun Herbert Chang,https://api.openalex.org/works?filter=author.id:A5043059930,11,57,US
https://openalex.org/A5097398930,Sean Noh,https://api.openalex.org/works?filter=author.id:A5097398930,0,6,GB
https://openalex.org/A5019562492,Jeffrey Field,https://api.openalex.org/works?filter=author.id:A5019562492,48,136,US
https://openalex.org/A5027363334,Chu Jie Jiessie Tie,https://api.openalex.org/works?filter=author.id:A5027363334,1,1,CA
https://openalex.org/A5082665196,Lillio Mok,https://api.openalex.org/works?filter=author.id:A5082665196,4,10,CA
https://openalex.org/A5084208311,Daisuke Kikutani,https://api.openalex.org/works?filter=author.id:A5084208311,0,3,JP
https://openalex.org/A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,2,7,US
https://openalex.org/A5043275213,Joshua M. Grossman,https://api.openalex.org/works?filter=author.id:A5043275213,7,45,US
